Date,O/N
23 Oct 2009,1.1867
22 Oct 2009,1.1917
21 Oct 2009,1.1950
20 Oct 2009,1.2254
19 Oct 2009,1.2554
16 Oct 2009,1.2608
15 Oct 2009,1.2638
14 Oct 2009,1.2625
13 Oct 2009,1.2642
12 Oct 2009,1.2671
10 Oct 2009,1.3654
09 Oct 2009,1.6917
30 Sep 2009,1.7742
29 Sep 2009,1.3211
28 Sep 2009,1.3146
27 Sep 2009,1.3088
25 Sep 2009,1.3133
24 Sep 2009,1.3013
23 Sep 2009,1.2933
22 Sep 2009,1.2675
21 Sep 2009,1.2575
18 Sep 2009,1.2583
17 Sep 2009,1.2475
16 Sep 2009,1.1925
15 Sep 2009,1.1298
14 Sep 2009,1.0913
11 Sep 2009,1.0933
10 Sep 2009,1.0892
09 Sep 2009,1.0925
08 Sep 2009,1.0963
07 Sep 2009,1.0950
04 Sep 2009,1.0983
03 Sep 2009,1.0933
02 Sep 2009,1.0846
01 Sep 2009,0.9992
31 Aug 2009,0.9975
28 Aug 2009,1.0108
27 Aug 2009,1.0083
26 Aug 2009,0.9950
25 Aug 2009,0.9933
24 Aug 2009,1.0550
21 Aug 2009,1.0900
20 Aug 2009,1.0925
19 Aug 2009,1.0980
18 Aug 2009,1.1346
17 Aug 2009,1.1575
14 Aug 2009,1.1467
13 Aug 2009,1.1558
12 Aug 2009,1.1546
11 Aug 2009,1.2967
10 Aug 2009,1.3113
07 Aug 2009,1.3158
06 Aug 2009,1.3183
05 Aug 2009,1.3183
04 Aug 2009,1.3225
03 Aug 2009,1.3246
31 Jul 2009,1.2992
30 Jul 2009,1.3475
29 Jul 2009,1.2429
28 Jul 2009,1.4083
27 Jul 2009,1.4442
24 Jul 2009,1.4579
23 Jul 2009,1.4871
22 Jul 2009,1.5013
21 Jul 2009,1.4963
20 Jul 2009,1.3625
17 Jul 2009,1.3763
16 Jul 2009,1.1871
15 Jul 2009,1.1496
14 Jul 2009,1.1446
13 Jul 2009,1.1428
10 Jul 2009,1.0971
09 Jul 2009,1.0950
08 Jul 2009,1.0958
07 Jul 2009,1.0933
06 Jul 2009,1.0938
03 Jul 2009,1.0954
02 Jul 2009,1.0958
01 Jul 2009,1.0975
30 Jun 2009,1.0900
29 Jun 2009,1.0000
26 Jun 2009,0.9621
25 Jun 2009,0.9588
24 Jun 2009,0.9575
23 Jun 2009,0.9579
22 Jun 2009,0.9479
19 Jun 2009,0.9025
18 Jun 2009,0.8450
17 Jun 2009,0.8304
16 Jun 2009,0.8171
15 Jun 2009,0.8179
12 Jun 2009,0.8150
11 Jun 2009,0.8142
10 Jun 2009,0.8163
09 Jun 2009,0.8117
08 Jun 2009,0.8121
05 Jun 2009,0.8121
04 Jun 2009,0.8113
03 Jun 2009,0.8142
02 Jun 2009,0.8133
01 Jun 2009,0.8129
31 May 2009,0.8117
27 May 2009,0.8133
26 May 2009,0.8129
25 May 2009,0.8104
22 May 2009,0.8108
21 May 2009,0.8104
20 May 2009,0.8104
19 May 2009,0.8096
18 May 2009,0.8104
15 May 2009,0.8100
14 May 2009,0.8079
13 May 2009,0.8079
12 May 2009,0.8071
11 May 2009,0.8067
08 May 2009,0.8079
07 May 2009,0.8083
06 May 2009,0.8092
05 May 2009,0.8100
04 May 2009,0.8138
30 Apr 2009,0.8067
29 Apr 2009,0.8083
28 Apr 2009,0.8079
27 Apr 2009,0.8121
24 Apr 2009,0.8129
23 Apr 2009,0.8129
22 Apr 2009,0.8296
21 Apr 2009,0.8233
20 Apr 2009,0.8013
17 Apr 2009,0.8029
16 Apr 2009,0.8008
15 Apr 2009,0.8013
14 Apr 2009,0.8008
13 Apr 2009,0.8025
10 Apr 2009,0.8021
09 Apr 2009,0.8025
08 Apr 2009,0.8021
07 Apr 2009,0.8021
03 Apr 2009,0.8021
02 Apr 2009,0.8033
01 Apr 2009,0.8025
31 Mar 2009,0.8025
30 Mar 2009,0.8038
27 Mar 2009,0.8021
26 Mar 2009,0.8029
25 Mar 2009,0.8025
24 Mar 2009,0.8033
23 Mar 2009,0.8058
20 Mar 2009,0.8046
19 Mar 2009,0.8063
18 Mar 2009,0.8042
17 Mar 2009,0.8046
16 Mar 2009,0.8046
13 Mar 2009,0.8029
12 Mar 2009,0.8033
11 Mar 2009,0.8042
10 Mar 2009,0.8033
09 Mar 2009,0.8067
06 Mar 2009,0.8008
05 Mar 2009,0.8025
04 Mar 2009,0.8008
03 Mar 2009,0.8025
02 Mar 2009,0.8046
27 Feb 2009,0.8067
26 Feb 2009,0.8067
25 Feb 2009,0.8113
24 Feb 2009,0.8150
23 Feb 2009,0.8238
20 Feb 2009,0.8213
19 Feb 2009,0.8238
18 Feb 2009,0.8163
17 Feb 2009,0.8196
16 Feb 2009,0.8204
13 Feb 2009,0.8346
12 Feb 2009,0.8292
11 Feb 2009,0.8388
10 Feb 2009,0.8321
09 Feb 2009,0.8328
06 Feb 2009,0.8242
05 Feb 2009,0.8263
04 Feb 2009,0.8156
03 Feb 2009,0.8264
02 Feb 2009,0.8063
01 Feb 2009,0.9250
24 Jan 2009,0.9283
23 Jan 2009,0.8775
22 Jan 2009,0.8942
21 Jan 2009,0.9133
20 Jan 2009,0.8167
19 Jan 2009,0.8142
16 Jan 2009,0.8136
15 Jan 2009,0.8200
14 Jan 2009,0.8204
13 Jan 2009,0.8217
12 Jan 2009,0.8333
09 Jan 2009,0.8363
08 Jan 2009,0.8829
07 Jan 2009,0.8894
06 Jan 2009,0.8967
05 Jan 2009,0.9086
04 Jan 2009,0.9117
29 Dec 2017,2.8400
28 Dec 2017,2.6720
27 Dec 2017,2.6660
26 Dec 2017,2.5890
25 Dec 2017,2.5690
22 Dec 2017,2.6120
21 Dec 2017,2.6650
20 Dec 2017,2.7300
19 Dec 2017,2.7410
18 Dec 2017,2.7230
15 Dec 2017,2.7240
14 Dec 2017,2.8030
13 Dec 2017,2.7880
12 Dec 2017,2.7260
11 Dec 2017,2.6880
08 Dec 2017,2.6080
07 Dec 2017,2.5850
06 Dec 2017,2.5730
05 Dec 2017,2.5790
04 Dec 2017,2.6000
01 Dec 2017,2.6420
30 Nov 2017,2.7880
29 Nov 2017,2.6830
28 Nov 2017,2.7990
27 Nov 2017,2.8190
24 Nov 2017,2.7970
23 Nov 2017,2.8030
22 Nov 2017,2.8090
21 Nov 2017,2.8080
20 Nov 2017,2.7860
17 Nov 2017,2.7380
16 Nov 2017,2.8000
15 Nov 2017,2.8060
14 Nov 2017,2.8270
13 Nov 2017,2.7870
10 Nov 2017,2.7170
09 Nov 2017,2.6460
08 Nov 2017,2.5950
07 Nov 2017,2.5520
06 Nov 2017,2.5120
03 Nov 2017,2.5772
02 Nov 2017,2.6260
01 Nov 2017,2.7390
31 Oct 2017,2.7360
30 Oct 2017,2.7200
27 Oct 2017,2.7181
26 Oct 2017,2.6937
25 Oct 2017,2.6640
24 Oct 2017,2.6340
23 Oct 2017,2.6160
20 Oct 2017,2.5782
19 Oct 2017,2.5920
18 Oct 2017,2.5960
17 Oct 2017,2.6003
16 Oct 2017,2.5940
13 Oct 2017,2.6050
12 Oct 2017,2.6570
11 Oct 2017,2.7410
10 Oct 2017,2.7380
09 Oct 2017,2.7400
30 Sep 2017,2.9380
29 Sep 2017,2.8040
28 Sep 2017,2.9170
27 Sep 2017,2.8630
26 Sep 2017,2.8370
25 Sep 2017,2.7580
22 Sep 2017,2.7560
21 Sep 2017,2.8057
20 Sep 2017,2.7900
19 Sep 2017,2.8320
18 Sep 2017,2.7560
15 Sep 2017,2.6958
14 Sep 2017,2.6810
13 Sep 2017,2.6500
12 Sep 2017,2.6483
11 Sep 2017,2.6440
08 Sep 2017,2.6360
07 Sep 2017,2.6406
06 Sep 2017,2.6410
05 Sep 2017,2.6650
04 Sep 2017,2.7500
01 Sep 2017,2.8130
31 Aug 2017,2.8310
30 Aug 2017,2.9237
29 Aug 2017,2.9220
28 Aug 2017,2.8510
25 Aug 2017,2.8550
24 Aug 2017,2.8479
23 Aug 2017,2.8453
22 Aug 2017,2.8171
21 Aug 2017,2.8482
18 Aug 2017,2.8355
17 Aug 2017,2.8352
16 Aug 2017,2.8213
15 Aug 2017,2.7980
14 Aug 2017,2.7743
11 Aug 2017,2.7900
10 Aug 2017,2.7970
09 Aug 2017,2.8018
08 Aug 2017,2.7840
07 Aug 2017,2.7360
04 Aug 2017,2.7210
03 Aug 2017,2.8070
02 Aug 2017,2.8320
01 Aug 2017,2.8093
31 Jul 2017,2.8060
28 Jul 2017,2.8152
27 Jul 2017,2.7860
26 Jul 2017,2.7250
25 Jul 2017,2.7147
24 Jul 2017,2.7080
21 Jul 2017,2.7330
20 Jul 2017,2.7534
19 Jul 2017,2.7220
18 Jul 2017,2.7010
17 Jul 2017,2.6329
14 Jul 2017,2.6270
13 Jul 2017,2.6590
12 Jul 2017,2.6460
11 Jul 2017,2.6210
10 Jul 2017,2.5490
07 Jul 2017,2.5330
06 Jul 2017,2.5473
05 Jul 2017,2.5830
04 Jul 2017,2.6897
03 Jul 2017,2.7200
30 Jun 2017,2.6180
29 Jun 2017,2.5390
28 Jun 2017,2.5596
27 Jun 2017,2.6260
26 Jun 2017,2.7170
23 Jun 2017,2.8100
22 Jun 2017,2.8690
21 Jun 2017,2.8890
20 Jun 2017,2.8776
19 Jun 2017,2.8635
16 Jun 2017,2.8528
15 Jun 2017,2.8317
14 Jun 2017,2.8250
13 Jun 2017,2.8320
12 Jun 2017,2.8302
09 Jun 2017,2.8275
08 Jun 2017,2.8199
07 Jun 2017,2.8090
06 Jun 2017,2.8419
05 Jun 2017,2.8167
02 Jun 2017,2.7953
01 Jun 2017,2.6525
31 May 2017,2.6365
27 May 2017,2.6010
26 May 2017,2.6090
25 May 2017,2.6110
24 May 2017,2.6230
23 May 2017,2.6540
22 May 2017,2.6745
19 May 2017,2.7150
18 May 2017,2.7641
17 May 2017,2.7525
16 May 2017,2.7460
15 May 2017,2.7160
12 May 2017,2.7911
11 May 2017,2.8130
10 May 2017,2.8270
09 May 2017,2.8199
08 May 2017,2.8180
05 May 2017,2.8348
04 May 2017,2.8506
03 May 2017,2.8451
02 May 2017,2.8175
28 Apr 2017,2.8190
27 Apr 2017,2.7920
26 Apr 2017,2.7590
25 Apr 2017,2.7514
24 Apr 2017,2.7157
21 Apr 2017,2.6163
20 Apr 2017,2.5987
19 Apr 2017,2.5750
18 Apr 2017,2.4860
17 Apr 2017,2.4440
14 Apr 2017,2.4290
13 Apr 2017,2.4130
12 Apr 2017,2.3885
11 Apr 2017,2.4080
10 Apr 2017,2.4420
07 Apr 2017,2.4957
06 Apr 2017,2.5370
05 Apr 2017,2.4868
01 Apr 2017,2.4970
31 Mar 2017,2.5384
30 Mar 2017,2.5070
29 Mar 2017,2.5210
28 Mar 2017,2.4480
27 Mar 2017,2.4820
24 Mar 2017,2.6040
23 Mar 2017,2.6570
22 Mar 2017,2.6507
21 Mar 2017,2.6477
20 Mar 2017,2.6325
17 Mar 2017,2.6330
16 Mar 2017,2.4410
15 Mar 2017,2.3869
14 Mar 2017,2.3761
13 Mar 2017,2.3790
10 Mar 2017,2.4019
09 Mar 2017,2.4076
08 Mar 2017,2.4061
07 Mar 2017,2.4041
06 Mar 2017,2.4033
03 Mar 2017,2.3690
02 Mar 2017,2.4611
01 Mar 2017,2.4943
28 Feb 2017,2.4930
27 Feb 2017,2.4338
24 Feb 2017,2.4756
23 Feb 2017,2.5271
22 Feb 2017,2.4845
21 Feb 2017,2.4830
20 Feb 2017,2.4086
17 Feb 2017,2.3600
16 Feb 2017,2.3330
15 Feb 2017,2.2658
14 Feb 2017,2.2610
13 Feb 2017,2.2640
10 Feb 2017,2.2678
09 Feb 2017,2.2720
08 Feb 2017,2.2765
07 Feb 2017,2.2810
06 Feb 2017,2.2780
04 Feb 2017,2.2571
03 Feb 2017,2.2180
26 Jan 2017,2.5293
25 Jan 2017,2.1650
24 Jan 2017,2.1640
23 Jan 2017,2.1750
22 Jan 2017,2.1890
20 Jan 2017,2.3760
19 Jan 2017,2.3640
18 Jan 2017,2.3280
17 Jan 2017,2.2563
16 Jan 2017,2.1420
13 Jan 2017,2.1040
12 Jan 2017,2.1030
11 Jan 2017,2.1040
10 Jan 2017,2.0960
09 Jan 2017,2.0940
06 Jan 2017,2.1120
05 Jan 2017,2.1300
04 Jan 2017,2.1720
03 Jan 2017,2.2090
31 Dec 2010,4.5217
30 Dec 2010,5.0996
29 Dec 2010,4.7588
28 Dec 2010,4.5954
27 Dec 2010,4.5079
24 Dec 2010,4.2583
23 Dec 2010,3.2550
22 Dec 2010,2.5533
21 Dec 2010,2.3521
20 Dec 2010,2.1035
17 Dec 2010,1.9954
16 Dec 2010,2.0008
15 Dec 2010,2.0158
14 Dec 2010,1.9985
13 Dec 2010,2.0067
10 Dec 2010,2.0108
09 Dec 2010,2.0092
08 Dec 2010,2.0979
07 Dec 2010,1.9858
06 Dec 2010,1.8800
03 Dec 2010,1.9982
02 Dec 2010,2.2372
01 Dec 2010,2.2300
30 Nov 2010,2.1300
29 Nov 2010,1.9217
26 Nov 2010,1.8925
25 Nov 2010,1.8913
24 Nov 2010,1.9055
23 Nov 2010,1.9815
22 Nov 2010,1.9600
19 Nov 2010,1.8188
18 Nov 2010,1.8029
17 Nov 2010,1.7292
16 Nov 2010,1.6508
15 Nov 2010,1.5921
12 Nov 2010,1.5258
11 Nov 2010,1.5200
10 Nov 2010,1.5188
09 Nov 2010,1.5208
08 Nov 2010,1.5288
05 Nov 2010,1.5325
04 Nov 2010,1.5592
03 Nov 2010,1.5738
02 Nov 2010,1.5788
01 Nov 2010,1.5833
29 Oct 2010,1.5842
28 Oct 2010,1.5238
27 Oct 2010,1.5233
26 Oct 2010,1.5283
25 Oct 2010,1.5829
22 Oct 2010,1.5904
21 Oct 2010,1.5913
20 Oct 2010,1.5958
19 Oct 2010,1.5929
18 Oct 2010,1.5946
15 Oct 2010,1.5925
14 Oct 2010,1.6187
13 Oct 2010,1.6358
12 Oct 2010,1.6375
11 Oct 2010,1.6683
09 Oct 2010,1.7299
08 Oct 2010,1.7325
30 Sep 2010,2.5975
29 Sep 2010,1.7466
28 Sep 2010,1.7814
27 Sep 2010,1.7123
26 Sep 2010,1.7735
25 Sep 2010,1.8971
21 Sep 2010,1.8069
20 Sep 2010,1.6446
19 Sep 2010,1.4530
17 Sep 2010,1.5204
16 Sep 2010,1.6588
15 Sep 2010,1.6696
14 Sep 2010,1.5988
13 Sep 2010,1.4963
10 Sep 2010,1.5583
09 Sep 2010,1.6383
08 Sep 2010,1.7054
07 Sep 2010,1.8400
06 Sep 2010,1.9729
03 Sep 2010,1.9792
02 Sep 2010,1.9806
01 Sep 2010,2.5350
31 Aug 2010,2.3200
30 Aug 2010,2.0533
27 Aug 2010,1.9563
26 Aug 2010,1.6317
25 Aug 2010,1.5417
24 Aug 2010,1.5171
23 Aug 2010,1.4967
20 Aug 2010,1.5379
19 Aug 2010,1.5204
18 Aug 2010,1.4946
17 Aug 2010,1.4717
16 Aug 2010,1.4717
13 Aug 2010,1.4729
12 Aug 2010,1.4729
11 Aug 2010,1.4688
10 Aug 2010,1.4658
09 Aug 2010,1.4658
06 Aug 2010,1.4692
05 Aug 2010,1.4725
04 Aug 2010,1.4729
03 Aug 2010,1.4675
02 Aug 2010,1.4696
30 Jul 2010,1.4696
29 Jul 2010,1.4446
28 Jul 2010,1.4433
27 Jul 2010,1.4404
26 Jul 2010,1.4679
23 Jul 2010,1.4275
22 Jul 2010,1.4483
21 Jul 2010,1.4729
20 Jul 2010,1.4763
19 Jul 2010,1.4442
16 Jul 2010,1.4433
15 Jul 2010,1.4608
14 Jul 2010,1.5186
13 Jul 2010,1.6479
12 Jul 2010,1.6916
09 Jul 2010,1.7206
08 Jul 2010,1.9842
07 Jul 2010,2.1291
06 Jul 2010,2.1567
05 Jul 2010,2.1650
02 Jul 2010,2.1942
01 Jul 2010,2.2492
30 Jun 2010,2.2683
29 Jun 2010,2.2785
28 Jun 2010,2.2883
25 Jun 2010,2.2933
24 Jun 2010,2.3067
23 Jun 2010,2.2408
22 Jun 2010,2.2463
21 Jun 2010,2.2292
18 Jun 2010,2.2142
17 Jun 2010,2.1800
13 Jun 2010,2.1892
12 Jun 2010,2.2053
11 Jun 2010,1.9788
10 Jun 2010,1.9350
09 Jun 2010,1.8454
08 Jun 2010,1.8413
07 Jun 2010,1.7041
04 Jun 2010,2.1024
03 Jun 2010,2.7513
02 Jun 2010,2.7654
01 Jun 2010,2.7408
31 May 2010,2.3725
28 May 2010,2.2100
27 May 2010,2.3200
26 May 2010,2.1592
25 May 2010,1.8550
24 May 2010,1.7425
21 May 2010,1.6588
20 May 2010,1.5502
19 May 2010,1.5454
18 May 2010,1.5438
17 May 2010,1.5433
14 May 2010,1.5000
13 May 2010,1.4983
12 May 2010,1.5008
11 May 2010,1.5042
10 May 2010,1.5054
07 May 2010,1.4088
06 May 2010,1.4088
05 May 2010,1.4093
04 May 2010,1.3979
30 Apr 2010,1.3973
29 Apr 2010,1.3529
28 Apr 2010,1.3425
27 Apr 2010,1.3319
26 Apr 2010,1.2896
23 Apr 2010,1.2888
22 Apr 2010,1.2933
21 Apr 2010,1.2917
20 Apr 2010,1.2896
19 Apr 2010,1.2875
16 Apr 2010,1.2874
15 Apr 2010,1.2813
14 Apr 2010,1.2838
13 Apr 2010,1.2833
12 Apr 2010,1.2842
09 Apr 2010,1.2913
08 Apr 2010,1.2925
07 Apr 2010,1.2971
06 Apr 2010,1.3096
02 Apr 2010,1.3125
01 Apr 2010,1.3045
31 Mar 2010,1.3388
30 Mar 2010,1.2946
29 Mar 2010,1.3025
26 Mar 2010,1.3042
25 Mar 2010,1.3083
24 Mar 2010,1.3133
23 Mar 2010,1.3146
22 Mar 2010,1.3163
19 Mar 2010,1.3238
18 Mar 2010,1.3246
17 Mar 2010,1.3275
16 Mar 2010,1.3354
15 Mar 2010,1.3375
12 Mar 2010,1.3446
11 Mar 2010,1.3563
10 Mar 2010,1.3592
09 Mar 2010,1.3663
08 Mar 2010,1.3785
05 Mar 2010,1.3842
04 Mar 2010,1.4017
03 Mar 2010,1.4075
02 Mar 2010,1.4242
01 Mar 2010,1.4295
26 Feb 2010,1.4315
25 Feb 2010,1.4521
24 Feb 2010,1.4375
23 Feb 2010,1.4321
22 Feb 2010,1.4313
21 Feb 2010,1.4815
20 Feb 2010,1.9858
12 Feb 2010,2.2538
11 Feb 2010,2.4967
10 Feb 2010,1.4992
09 Feb 2010,1.4050
08 Feb 2010,1.3567
05 Feb 2010,1.3583
04 Feb 2010,1.3575
03 Feb 2010,1.3567
02 Feb 2010,1.3575
01 Feb 2010,1.3546
29 Jan 2010,1.3592
28 Jan 2010,1.3588
27 Jan 2010,1.3150
26 Jan 2010,1.1958
25 Jan 2010,1.1879
22 Jan 2010,1.0423
21 Jan 2010,1.0283
20 Jan 2010,1.0275
19 Jan 2010,1.0271
18 Jan 2010,1.0271
15 Jan 2010,1.0283
14 Jan 2010,1.0475
13 Jan 2010,1.0854
12 Jan 2010,1.0336
11 Jan 2010,1.0471
08 Jan 2010,1.0608
07 Jan 2010,1.0797
06 Jan 2010,1.1183
05 Jan 2010,1.1150
04 Jan 2010,1.1175
31 Dec 2019,1.6940
30 Dec 2019,1.2000
27 Dec 2019,1.0750
26 Dec 2019,0.8480
25 Dec 2019,0.9430
24 Dec 2019,1.1140
23 Dec 2019,1.5570
20 Dec 2019,1.8140
19 Dec 2019,2.0575
18 Dec 2019,2.4850
17 Dec 2019,2.5060
16 Dec 2019,2.4370
13 Dec 2019,2.1330
12 Dec 2019,2.0530
11 Dec 2019,2.0810
10 Dec 2019,2.1980
09 Dec 2019,2.3450
06 Dec 2019,2.0730
05 Dec 2019,1.9060
04 Dec 2019,1.9710
03 Dec 2019,2.1320
02 Dec 2019,2.2330
29 Nov 2019,2.3560
28 Nov 2019,2.0780
27 Nov 2019,2.2330
26 Nov 2019,2.3230
25 Nov 2019,2.2340
22 Nov 2019,1.9480
21 Nov 2019,1.8490
20 Nov 2019,1.8990
19 Nov 2019,2.3430
18 Nov 2019,2.7070
15 Nov 2019,2.6930
14 Nov 2019,2.6660
13 Nov 2019,2.5980
12 Nov 2019,2.3760
11 Nov 2019,2.0330
08 Nov 2019,1.9020
07 Nov 2019,1.9150
06 Nov 2019,1.7880
05 Nov 2019,1.8800
04 Nov 2019,2.0750
01 Nov 2019,2.3010
31 Oct 2019,2.5900
30 Oct 2019,2.3030
29 Oct 2019,2.3680
28 Oct 2019,2.4780
25 Oct 2019,2.5060
24 Oct 2019,2.4460
23 Oct 2019,2.6540
22 Oct 2019,2.7990
21 Oct 2019,2.6820
18 Oct 2019,2.6180
17 Oct 2019,2.5850
16 Oct 2019,2.6940
15 Oct 2019,2.7030
14 Oct 2019,2.5550
12 Oct 2019,2.2150
11 Oct 2019,1.9110
10 Oct 2019,2.0160
09 Oct 2019,2.2020
08 Oct 2019,2.6270
30 Sep 2019,2.6350
29 Sep 2019,1.2490
27 Sep 2019,1.3130
26 Sep 2019,1.6370
25 Sep 2019,2.0460
24 Sep 2019,2.3690
23 Sep 2019,2.7590
20 Sep 2019,2.7460
19 Sep 2019,2.7370
18 Sep 2019,2.6330
17 Sep 2019,2.5650
16 Sep 2019,2.3360
12 Sep 2019,2.3690
11 Sep 2019,2.4510
10 Sep 2019,2.5530
09 Sep 2019,2.6070
06 Sep 2019,2.5970
05 Sep 2019,2.5360
04 Sep 2019,2.4450
03 Sep 2019,2.5130
02 Sep 2019,2.5500
30 Aug 2019,2.5720
29 Aug 2019,2.4780
28 Aug 2019,2.6090
27 Aug 2019,2.6770
26 Aug 2019,2.6390
23 Aug 2019,2.5860
22 Aug 2019,2.5440
21 Aug 2019,2.5832
20 Aug 2019,2.6420
19 Aug 2019,2.6660
16 Aug 2019,2.6650
15 Aug 2019,2.6590
14 Aug 2019,2.6890
13 Aug 2019,2.6670
12 Aug 2019,2.6290
09 Aug 2019,2.5960
