Date,O/N
08 Aug 2019,2.5000
07 Aug 2019,2.2200
06 Aug 2019,2.2610
05 Aug 2019,2.5440
02 Aug 2019,2.6340
01 Aug 2019,2.6340
31 Jul 2019,2.6420
30 Jul 2019,2.6210
29 Jul 2019,2.6290
26 Jul 2019,2.6360
25 Jul 2019,2.6280
24 Jul 2019,2.4810
23 Jul 2019,2.5620
22 Jul 2019,2.6698
19 Jul 2019,2.8270
18 Jul 2019,2.7720
17 Jul 2019,2.7110
16 Jul 2019,2.7250
15 Jul 2019,2.6175
12 Jul 2019,2.2350
11 Jul 2019,1.9980
10 Jul 2019,1.8140
09 Jul 2019,1.7730
08 Jul 2019,1.4450
05 Jul 2019,1.0550
04 Jul 2019,0.8440
03 Jul 2019,0.8770
02 Jul 2019,0.9140
01 Jul 2019,1.0650
28 Jun 2019,1.3705
27 Jun 2019,0.9615
26 Jun 2019,0.9910
25 Jun 2019,1.0230
24 Jun 2019,1.0000
21 Jun 2019,1.1120
20 Jun 2019,1.2530
19 Jun 2019,1.4470
18 Jun 2019,1.6010
17 Jun 2019,1.8010
14 Jun 2019,1.7230
13 Jun 2019,1.9240
12 Jun 2019,1.9390
11 Jun 2019,2.0530
10 Jun 2019,1.8480
06 Jun 2019,1.5210
05 Jun 2019,1.5930
04 Jun 2019,1.7380
03 Jun 2019,2.0030
31 May 2019,2.1940
30 May 2019,2.0670
29 May 2019,2.4910
28 May 2019,2.7600
27 May 2019,2.6660
24 May 2019,2.3420
23 May 2019,2.5840
22 May 2019,2.6230
21 May 2019,2.7500
20 May 2019,2.5845
17 May 2019,2.1340
16 May 2019,2.2810
15 May 2019,2.5334
14 May 2019,2.4123
13 May 2019,2.1560
10 May 2019,1.8260
09 May 2019,1.5130
08 May 2019,1.1410
07 May 2019,1.3910
06 May 2019,1.6420
05 May 2019,1.7900
30 Apr 2019,2.0860
29 Apr 2019,1.7000
28 Apr 2019,2.0700
26 Apr 2019,2.4960
25 Apr 2019,2.7850
24 Apr 2019,2.7520
23 Apr 2019,2.8280
22 Apr 2019,2.5570
19 Apr 2019,2.6610
18 Apr 2019,2.8120
17 Apr 2019,2.9980
16 Apr 2019,2.8830
15 Apr 2019,2.7970
12 Apr 2019,2.6520
11 Apr 2019,2.7350
10 Apr 2019,2.2780
09 Apr 2019,1.7970
08 Apr 2019,1.4280
04 Apr 2019,1.4170
03 Apr 2019,1.6630
02 Apr 2019,1.9560
01 Apr 2019,2.3150
29 Mar 2019,2.4860
28 Mar 2019,2.0410
27 Mar 2019,2.2860
26 Mar 2019,2.4950
25 Mar 2019,2.5350
22 Mar 2019,2.6200
21 Mar 2019,2.6610
20 Mar 2019,2.7140
19 Mar 2019,2.6660
18 Mar 2019,2.7560
15 Mar 2019,2.6550
14 Mar 2019,2.3100
13 Mar 2019,2.0790
12 Mar 2019,2.3650
11 Mar 2019,2.0920
08 Mar 2019,2.0470
07 Mar 2019,2.0600
06 Mar 2019,2.0740
05 Mar 2019,2.2660
04 Mar 2019,1.9330
01 Mar 2019,2.1550
28 Feb 2019,2.5840
27 Feb 2019,2.6540
26 Feb 2019,2.7050
25 Feb 2019,2.6050
22 Feb 2019,2.4310
21 Feb 2019,2.0300
20 Feb 2019,1.8540
19 Feb 2019,1.9670
18 Feb 2019,1.8224
15 Feb 2019,1.7130
14 Feb 2019,1.7210
13 Feb 2019,1.7220
12 Feb 2019,2.0170
11 Feb 2019,2.2650
03 Feb 2019,2.0860
02 Feb 2019,2.2640
01 Feb 2019,2.1000
31 Jan 2019,2.2380
30 Jan 2019,2.0021
29 Jan 2019,2.0780
28 Jan 2019,2.1940
25 Jan 2019,2.3620
24 Jan 2019,2.2630
23 Jan 2019,2.2440
22 Jan 2019,2.2430
21 Jan 2019,2.2400
18 Jan 2019,2.1785
17 Jan 2019,2.2590
16 Jan 2019,2.3060
15 Jan 2019,2.2450
14 Jan 2019,1.8780
11 Jan 2019,1.7080
10 Jan 2019,1.7430
09 Jan 2019,1.5670
08 Jan 2019,1.4140
07 Jan 2019,1.4470
04 Jan 2019,1.6490
03 Jan 2019,1.9680
02 Jan 2019,2.3000
30 Dec 2022,1.9570
29 Dec 2022,0.4410
28 Dec 2022,0.5220
27 Dec 2022,0.6320
26 Dec 2022,0.8200
23 Dec 2022,0.5850
22 Dec 2022,0.7830
21 Dec 2022,0.9210
20 Dec 2022,1.1660
19 Dec 2022,1.2170
16 Dec 2022,1.2240
15 Dec 2022,1.2230
14 Dec 2022,1.1990
13 Dec 2022,1.0320
12 Dec 2022,1.0520
09 Dec 2022,1.0710
08 Dec 2022,1.0640
07 Dec 2022,1.0070
06 Dec 2022,1.0430
05 Dec 2022,1.0800
02 Dec 2022,1.1570
01 Dec 2022,1.4580
30 Nov 2022,1.5150
29 Nov 2022,1.0230
28 Nov 2022,1.0330
25 Nov 2022,1.0210
24 Nov 2022,1.0440
23 Nov 2022,1.0390
22 Nov 2022,0.8710
21 Nov 2022,1.1390
18 Nov 2022,1.3640
17 Nov 2022,1.6990
16 Nov 2022,1.9360
15 Nov 2022,1.8530
14 Nov 2022,1.6460
11 Nov 2022,1.7040
10 Nov 2022,1.8260
09 Nov 2022,1.8080
08 Nov 2022,1.7560
07 Nov 2022,1.6200
04 Nov 2022,1.3860
03 Nov 2022,1.3240
02 Nov 2022,1.7550
01 Nov 2022,1.8430
31 Oct 2022,1.7390
28 Oct 2022,1.3270
27 Oct 2022,1.7640
26 Oct 2022,1.7750
25 Oct 2022,1.7630
24 Oct 2022,1.3940
21 Oct 2022,1.2300
20 Oct 2022,1.1540
19 Oct 2022,1.1160
18 Oct 2022,1.1340
17 Oct 2022,1.1670
14 Oct 2022,1.1330
13 Oct 2022,1.1820
12 Oct 2022,1.1550
11 Oct 2022,1.1830
10 Oct 2022,1.1100
09 Oct 2022,1.1780
08 Oct 2022,1.6520
30 Sep 2022,2.0810
29 Sep 2022,0.9640
28 Sep 2022,1.2700
27 Sep 2022,1.3990
26 Sep 2022,1.4290
23 Sep 2022,1.4650
22 Sep 2022,1.4610
21 Sep 2022,1.4680
20 Sep 2022,1.4580
19 Sep 2022,1.4100
16 Sep 2022,1.2940
15 Sep 2022,1.2260
14 Sep 2022,1.1730
13 Sep 2022,1.1710
09 Sep 2022,1.1730
08 Sep 2022,1.1590
07 Sep 2022,1.1130
06 Sep 2022,1.0690
05 Sep 2022,1.0330
02 Sep 2022,1.1750
01 Sep 2022,1.4630
31 Aug 2022,1.4010
30 Aug 2022,1.1240
29 Aug 2022,1.2350
26 Aug 2022,1.2580
25 Aug 2022,1.1530
24 Aug 2022,1.1220
23 Aug 2022,1.1090
22 Aug 2022,1.1433
19 Aug 2022,1.2110
18 Aug 2022,1.1870
17 Aug 2022,1.1380
16 Aug 2022,1.0750
15 Aug 2022,1.0430
12 Aug 2022,1.0440
11 Aug 2022,1.0300
10 Aug 2022,1.0680
09 Aug 2022,1.0180
08 Aug 2022,1.0130
05 Aug 2022,1.0190
04 Aug 2022,1.0250
03 Aug 2022,1.0260
02 Aug 2022,1.0760
01 Aug 2022,1.1770
29 Jul 2022,1.2540
28 Jul 2022,1.0140
27 Jul 2022,1.0080
26 Jul 2022,1.0180
25 Jul 2022,1.0740
22 Jul 2022,1.1940
21 Jul 2022,1.2540
20 Jul 2022,1.2700
19 Jul 2022,1.2420
18 Jul 2022,1.2180
15 Jul 2022,1.2110
14 Jul 2022,1.1950
13 Jul 2022,1.2190
12 Jul 2022,1.2110
11 Jul 2022,1.2230
08 Jul 2022,1.2160
07 Jul 2022,1.2220
06 Jul 2022,1.2100
05 Jul 2022,1.3670
04 Jul 2022,1.4180
01 Jul 2022,1.4410
30 Jun 2022,1.9010
29 Jun 2022,1.3720
28 Jun 2022,1.4380
27 Jun 2022,1.4380
24 Jun 2022,1.4350
23 Jun 2022,1.4370
22 Jun 2022,1.4440
21 Jun 2022,1.4380
20 Jun 2022,1.4180
17 Jun 2022,1.4140
16 Jun 2022,1.4130
15 Jun 2022,1.4130
14 Jun 2022,1.4130
13 Jun 2022,1.4080
10 Jun 2022,1.4030
09 Jun 2022,1.4140
08 Jun 2022,1.4190
07 Jun 2022,1.4210
06 Jun 2022,1.4540
02 Jun 2022,1.4320
01 Jun 2022,1.4130
31 May 2022,1.5880
30 May 2022,1.4050
27 May 2022,1.3810
26 May 2022,1.3640
25 May 2022,1.3470
24 May 2022,1.3250
23 May 2022,1.3230
20 May 2022,1.3220
19 May 2022,1.4140
18 May 2022,1.3260
17 May 2022,1.3250
16 May 2022,1.3110
13 May 2022,1.3100
12 May 2022,1.3090
11 May 2022,1.3250
10 May 2022,1.3050
09 May 2022,1.3090
07 May 2022,1.2940
06 May 2022,1.3510
05 May 2022,1.7830
29 Apr 2022,1.8380
28 Apr 2022,1.3010
27 Apr 2022,1.3030
26 Apr 2022,1.3060
25 Apr 2022,1.3030
24 Apr 2022,1.3020
22 Apr 2022,1.2550
21 Apr 2022,1.2940
20 Apr 2022,1.3030
19 Apr 2022,1.2940
18 Apr 2022,1.4030
15 Apr 2022,1.3390
14 Apr 2022,1.5520
13 Apr 2022,1.6650
12 Apr 2022,1.7720
11 Apr 2022,1.8560
08 Apr 2022,1.7510
07 Apr 2022,1.8250
06 Apr 2022,1.8480
02 Apr 2022,1.3080
01 Apr 2022,1.6040
31 Mar 2022,2.0110
30 Mar 2022,1.5570
29 Mar 2022,1.7270
28 Mar 2022,1.9460
25 Mar 2022,2.0010
24 Mar 2022,2.0050
23 Mar 2022,2.0030
22 Mar 2022,1.9460
21 Mar 2022,2.0150
18 Mar 2022,1.9920
17 Mar 2022,2.0090
16 Mar 2022,2.0400
15 Mar 2022,2.0630
14 Mar 2022,2.0630
11 Mar 2022,2.0510
10 Mar 2022,2.0250
09 Mar 2022,2.0240
08 Mar 2022,2.0560
07 Mar 2022,2.0390
04 Mar 2022,1.9020
03 Mar 2022,1.7290
02 Mar 2022,1.8870
01 Mar 2022,1.8010
28 Feb 2022,2.2340
25 Feb 2022,2.2310
24 Feb 2022,2.1970
23 Feb 2022,2.0430
22 Feb 2022,2.0390
21 Feb 2022,2.1950
18 Feb 2022,2.1100
17 Feb 2022,1.8550
16 Feb 2022,1.9420
15 Feb 2022,1.8070
14 Feb 2022,1.8660
11 Feb 2022,1.8120
10 Feb 2022,1.6730
09 Feb 2022,1.7280
08 Feb 2022,2.0440
07 Feb 2022,2.1120
30 Jan 2022,2.1550
29 Jan 2022,1.2550
28 Jan 2022,1.2000
27 Jan 2022,1.6140
26 Jan 2022,1.7400
25 Jan 2022,1.9310
24 Jan 2022,1.9350
21 Jan 2022,2.0630
20 Jan 2022,2.0350
19 Jan 2022,2.0350
18 Jan 2022,1.9210
17 Jan 2022,2.1130
14 Jan 2022,2.2090
13 Jan 2022,2.2180
12 Jan 2022,1.9720
11 Jan 2022,1.9840
10 Jan 2022,1.8780
07 Jan 2022,1.8390
06 Jan 2022,1.7140
05 Jan 2022,1.7770
04 Jan 2022,1.9250
29 Dec 2023,1.7460
28 Dec 2023,1.4290
27 Dec 2023,1.4670
26 Dec 2023,1.4940
25 Dec 2023,1.5920
22 Dec 2023,1.6160
21 Dec 2023,1.7110
20 Dec 2023,1.5920
19 Dec 2023,1.5700
18 Dec 2023,1.6230
15 Dec 2023,1.5940
14 Dec 2023,1.6280
13 Dec 2023,1.6340
12 Dec 2023,1.7610
11 Dec 2023,1.7550
08 Dec 2023,1.6300
07 Dec 2023,1.6190
06 Dec 2023,1.6060
05 Dec 2023,1.7140
04 Dec 2023,1.7240
01 Dec 2023,1.6180
30 Nov 2023,1.8580
29 Nov 2023,1.6080
28 Nov 2023,1.7110
27 Nov 2023,1.8090
24 Nov 2023,1.8370
23 Nov 2023,1.8960
22 Nov 2023,1.8990
21 Nov 2023,1.8900
20 Nov 2023,1.8970
17 Nov 2023,1.8822
16 Nov 2023,1.9070
15 Nov 2023,1.8630
14 Nov 2023,1.9130
13 Nov 2023,1.7540
10 Nov 2023,1.7010
09 Nov 2023,1.6470
08 Nov 2023,1.7300
07 Nov 2023,1.6370
06 Nov 2023,1.5790
03 Nov 2023,1.6230
02 Nov 2023,1.4940
01 Nov 2023,1.7890
31 Oct 2023,1.7500
30 Oct 2023,1.6950
27 Oct 2023,1.6260
26 Oct 2023,1.6500
25 Oct 2023,1.9520
24 Oct 2023,1.8770
23 Oct 2023,1.9310
20 Oct 2023,1.9070
19 Oct 2023,1.8590
18 Oct 2023,1.8350
17 Oct 2023,1.8140
16 Oct 2023,1.7220
13 Oct 2023,1.7410
12 Oct 2023,1.8100
11 Oct 2023,1.8640
10 Oct 2023,1.8270
09 Oct 2023,1.7300
08 Oct 2023,1.5970
07 Oct 2023,1.7010
28 Sep 2023,2.1550
27 Sep 2023,1.7060
26 Sep 2023,1.7410
25 Sep 2023,1.6940
22 Sep 2023,1.7270
21 Sep 2023,1.8840
20 Sep 2023,2.0380
19 Sep 2023,1.8370
18 Sep 2023,1.9120
15 Sep 2023,1.7630
14 Sep 2023,1.7660
13 Sep 2023,1.5240
12 Sep 2023,1.8340
11 Sep 2023,1.9060
08 Sep 2023,1.8930
07 Sep 2023,1.8400
06 Sep 2023,1.4930
05 Sep 2023,1.3900
04 Sep 2023,1.5280
01 Sep 2023,1.6770
31 Aug 2023,1.8650
30 Aug 2023,1.9110
29 Aug 2023,1.9730
28 Aug 2023,1.9100
25 Aug 2023,1.8190
24 Aug 2023,1.5690
23 Aug 2023,1.7380
22 Aug 2023,1.8180
21 Aug 2023,1.9370
18 Aug 2023,1.9460
17 Aug 2023,1.8420
16 Aug 2023,1.8330
15 Aug 2023,1.7700
14 Aug 2023,1.6840
11 Aug 2023,1.3310
10 Aug 2023,1.3400
09 Aug 2023,1.5410
08 Aug 2023,1.3610
07 Aug 2023,1.5180
04 Aug 2023,1.1410
03 Aug 2023,1.0830
02 Aug 2023,1.3010
01 Aug 2023,1.5580
31 Jul 2023,1.8470
28 Jul 2023,1.4730
27 Jul 2023,1.3960
26 Jul 2023,1.4590
25 Jul 2023,1.5160
24 Jul 2023,1.5340
21 Jul 2023,1.5310
20 Jul 2023,1.5580
19 Jul 2023,1.6500
18 Jul 2023,1.5310
17 Jul 2023,1.3120
14 Jul 2023,1.3320
13 Jul 2023,1.4390
12 Jul 2023,1.2350
11 Jul 2023,1.1830
10 Jul 2023,1.1540
07 Jul 2023,1.1040
06 Jul 2023,1.0480
05 Jul 2023,1.1170
04 Jul 2023,1.1880
03 Jul 2023,1.0560
30 Jun 2023,1.4840
29 Jun 2023,1.0860
28 Jun 2023,1.1070
27 Jun 2023,1.1120
26 Jun 2023,1.1500
25 Jun 2023,1.4130
21 Jun 2023,1.8440
20 Jun 2023,1.9890
19 Jun 2023,2.2280
16 Jun 2023,1.9200
15 Jun 2023,1.4300
14 Jun 2023,1.3210
13 Jun 2023,1.6730
12 Jun 2023,1.2890
09 Jun 2023,1.2510
08 Jun 2023,1.3390
07 Jun 2023,1.4040
06 Jun 2023,1.2750
05 Jun 2023,1.2300
02 Jun 2023,1.3070
01 Jun 2023,1.7400
31 May 2023,1.7160
30 May 2023,1.2960
29 May 2023,1.3700
26 May 2023,1.4380
25 May 2023,1.5780
24 May 2023,1.2710
23 May 2023,1.2240
22 May 2023,1.2760
19 May 2023,1.4080
18 May 2023,1.4630
17 May 2023,1.5400
16 May 2023,1.4760
15 May 2023,1.5230
12 May 2023,1.3200
11 May 2023,1.1020
10 May 2023,1.1100
09 May 2023,1.2390
08 May 2023,1.4080
06 May 2023,1.0950
05 May 2023,1.2340
04 May 2023,1.6580
28 Apr 2023,2.1340
27 Apr 2023,0.8680
26 Apr 2023,1.2170
25 Apr 2023,1.6830
24 Apr 2023,1.5990
23 Apr 2023,1.8060
21 Apr 2023,2.2720
20 Apr 2023,2.2070
19 Apr 2023,2.1300
18 Apr 2023,2.0470
17 Apr 2023,1.8180
14 Apr 2023,1.6050
13 Apr 2023,1.3260
12 Apr 2023,1.3900
11 Apr 2023,1.4210
10 Apr 2023,1.3240
07 Apr 2023,1.3740
06 Apr 2023,1.3400
04 Apr 2023,1.1030
03 Apr 2023,1.3540
31 Mar 2023,1.8380
30 Mar 2023,0.8360
29 Mar 2023,0.9010
28 Mar 2023,1.1210
27 Mar 2023,1.1060
24 Mar 2023,1.2880
23 Mar 2023,1.5580
22 Mar 2023,2.0240
21 Mar 2023,2.4590
20 Mar 2023,2.2730
17 Mar 2023,2.2620
16 Mar 2023,2.2940
15 Mar 2023,2.1090
14 Mar 2023,1.8290
13 Mar 2023,1.6140
10 Mar 2023,1.8290
09 Mar 2023,1.3730
08 Mar 2023,1.6480
07 Mar 2023,1.4360
06 Mar 2023,1.2310
03 Mar 2023,1.2910
02 Mar 2023,1.6200
01 Mar 2023,2.0870
28 Feb 2023,2.0830
27 Feb 2023,1.8170
24 Feb 2023,1.4330
23 Feb 2023,1.4750
22 Feb 2023,1.7650
21 Feb 2023,2.1950
20 Feb 2023,2.1570
17 Feb 2023,2.1150
16 Feb 2023,2.0050
15 Feb 2023,1.9020
14 Feb 2023,1.5760
13 Feb 2023,1.4120
10 Feb 2023,1.8650
09 Feb 2023,2.3180
08 Feb 2023,2.3650
07 Feb 2023,2.2410
06 Feb 2023,1.7820
03 Feb 2023,1.2620
02 Feb 2023,1.6350
01 Feb 2023,2.1190
31 Jan 2023,1.9880
30 Jan 2023,1.4110
29 Jan 2023,1.2020
28 Jan 2023,1.4320
20 Jan 2023,1.8340
19 Jan 2023,1.6560
18 Jan 2023,1.9330
17 Jan 2023,1.8520
16 Jan 2023,1.5680
13 Jan 2023,1.2420
12 Jan 2023,1.4650
11 Jan 2023,1.4260
10 Jan 2023,1.1160
09 Jan 2023,0.6710
06 Jan 2023,0.5390
05 Jan 2023,0.5740
04 Jan 2023,1.0030
03 Jan 2023,1.4750
30 Dec 2016,2.2300
29 Dec 2016,2.2270
28 Dec 2016,2.2460
27 Dec 2016,2.2640
26 Dec 2016,2.2940
23 Dec 2016,2.3230
22 Dec 2016,2.3410
21 Dec 2016,2.3450
20 Dec 2016,2.3450
19 Dec 2016,2.3350
16 Dec 2016,2.3300
15 Dec 2016,2.3110
14 Dec 2016,2.3000
13 Dec 2016,2.2960
12 Dec 2016,2.2920
09 Dec 2016,2.2925
08 Dec 2016,2.2908
07 Dec 2016,2.2920
06 Dec 2016,2.2990
05 Dec 2016,2.3080
02 Dec 2016,2.3200
01 Dec 2016,2.3250
30 Nov 2016,2.3160
29 Nov 2016,2.3020
28 Nov 2016,2.2980
25 Nov 2016,2.2890
24 Nov 2016,2.2820
23 Nov 2016,2.2770
22 Nov 2016,2.2730
21 Nov 2016,2.2710
18 Nov 2016,2.2650
17 Nov 2016,2.2590
16 Nov 2016,2.2570
15 Nov 2016,2.2470
14 Nov 2016,2.2310
11 Nov 2016,2.2110
10 Nov 2016,2.1960
09 Nov 2016,2.1820
08 Nov 2016,2.1870
07 Nov 2016,2.2060
04 Nov 2016,2.2320
03 Nov 2016,2.2450
02 Nov 2016,2.2492
01 Nov 2016,2.2520
31 Oct 2016,2.2530
28 Oct 2016,2.2540
27 Oct 2016,2.2540
26 Oct 2016,2.2480
25 Oct 2016,2.2380
24 Oct 2016,2.2310
21 Oct 2016,2.2220
20 Oct 2016,2.2080
19 Oct 2016,2.1960
18 Oct 2016,2.1730
17 Oct 2016,2.1590
14 Oct 2016,2.1530
13 Oct 2016,2.1510
12 Oct 2016,2.1500
11 Oct 2016,2.1530
10 Oct 2016,2.1620
09 Oct 2016,2.1750
08 Oct 2016,2.1930
30 Sep 2016,2.3270
29 Sep 2016,2.1880
28 Sep 2016,2.1780
27 Sep 2016,2.1660
26 Sep 2016,2.1640
23 Sep 2016,2.1668
22 Sep 2016,2.1680
21 Sep 2016,2.1670
20 Sep 2016,2.1590
19 Sep 2016,2.1540
18 Sep 2016,2.1400
14 Sep 2016,2.1280
13 Sep 2016,2.1080
12 Sep 2016,2.0950
09 Sep 2016,2.0850
08 Sep 2016,2.0810
07 Sep 2016,2.0803
06 Sep 2016,2.0770
05 Sep 2016,2.0700
02 Sep 2016,2.0660
01 Sep 2016,2.0660
31 Aug 2016,2.0650
30 Aug 2016,2.0630
29 Aug 2016,2.0490
26 Aug 2016,2.0440
25 Aug 2016,2.0440
24 Aug 2016,2.0430
23 Aug 2016,2.0330
22 Aug 2016,2.0233
19 Aug 2016,2.0230
18 Aug 2016,2.0230
17 Aug 2016,2.0220
16 Aug 2016,2.0220
15 Aug 2016,2.0233
12 Aug 2016,2.0210
11 Aug 2016,2.0210
10 Aug 2016,2.0170
09 Aug 2016,2.0100
08 Aug 2016,2.0050
05 Aug 2016,2.0020
04 Aug 2016,2.0020
03 Aug 2016,2.0040
02 Aug 2016,2.0080
01 Aug 2016,2.0120
29 Jul 2016,2.0170
28 Jul 2016,2.0280
27 Jul 2016,2.0380
26 Jul 2016,2.0370
25 Jul 2016,2.0320
22 Jul 2016,2.0230
21 Jul 2016,2.0080
20 Jul 2016,2.0050
19 Jul 2016,2.0030
18 Jul 2016,1.9960
15 Jul 2016,1.9960
14 Jul 2016,1.9930
13 Jul 2016,1.9930
12 Jul 2016,1.9940
11 Jul 2016,1.9960
08 Jul 2016,1.9960
07 Jul 2016,1.9970
06 Jul 2016,1.9990
05 Jul 2016,2.0070
04 Jul 2016,2.0140
01 Jul 2016,2.0270
30 Jun 2016,2.0370
29 Jun 2016,2.0380
28 Jun 2016,2.0400
27 Jun 2016,2.0380
24 Jun 2016,2.0350
23 Jun 2016,2.0320
22 Jun 2016,2.0270
21 Jun 2016,2.0190
20 Jun 2016,2.0100
17 Jun 2016,2.0050
16 Jun 2016,2.0020
15 Jun 2016,2.0000
14 Jun 2016,2.0000
13 Jun 2016,2.0000
12 Jun 2016,2.0000
08 Jun 2016,2.0000
07 Jun 2016,2.0000
06 Jun 2016,1.9980
03 Jun 2016,1.9990
02 Jun 2016,2.0040
01 Jun 2016,2.0060
31 May 2016,2.0100
30 May 2016,2.0020
